playerId,player,position,assists,declinedPenalties,draftSeason,eligibleSeason,franchiseId,gradesFgepKicker,gradesKickoffKicker,gradesMiscSt,gradesSpecialTeamsPenalty,jerseyNumber,missedTackles,penalties,playerGameCount,snapCountsFieldGoal,snapCountsFieldGoalBlocking,snapCountsKickoff,snapCountsKickoffReturn,snapCountsPuntCoverage,snapCountsPuntReturn,tackles,team,teamName,totalSnaps,gradesFgepOffense,gradesFgepDefense,gradesKickReturn,gradesPuntReturn,gradesLongSnap,gradesPunter
165707,Jared Fotu,LB,0,0,,2026,1285,,,63.2,68.5,D07,0,0,10,0,57,1,0,1,20,0,UTAHTC,UTAHTC,79,,59.8,,,,
165712,Logan Hicks,T,0,0,,2027,1285,,,63.5,64.9,65,0,0,10,32,0,0,0,0,0,0,UTAHTC,UTAHTC,32,69.6,,,,,
165713,Aaron Holloway,WR,0,0,,2026,1285,,,61.8,66.6,13,0,0,1,0,0,2,0,2,0,0,UTAHTC,UTAHTC,4,,,,,75.6,
165716,Ryan Kean,LS,1,0,,2027,1285,,,76.2,30.1,S31,0,1,12,42,0,0,0,89,0,1,UTAHTC,UTAHTC,131,83.9,,,,80.8,
165718,Will Alovao,ED,0,0,,2028,1285,,,56,28.1,D98,0,2,11,0,53,36,0,0,11,2,UTAHTC,UTAHTC,100,,59.1,,,,
165724,Eric Olsen,TE,0,0,,2028,1285,,,63.3,71.7,80,0,0,12,42,0,6,45,0,7,0,UTAHTC,UTAHTC,100,72.7,,,,,
165728,Iese Puni,LB,0,0,,2026,1177,,,70,77.1,D11,0,0,10,0,27,48,11,9,16,3,W GEORGIA,W GEORGIA,111,,59.9,,,,
165729,Stryker Rashid,G,0,0,,2027,186,,,57.4,28.9,51,0,1,10,57,0,0,0,0,0,0,IDAHO ST,IDAHO ST,57,74.2,,,,,
165732,Jaxson Smith,LB,0,0,,2025,1285,,,60.2,30,D22,1,1,11,0,1,22,49,24,25,3,UTAHTC,UTAHTC,121,,60,,,,
165733,Bretton Stone,HB,1,0,,2026,1285,,,68.4,76,06,0,0,8,0,0,31,36,60,4,2,UTAHTC,UTAHTC,131,,,,,,
165734,TJ Talamoni-Marcks,DI,0,0,,2026,1285,,,60,62.9,D66,0,0,2,0,2,0,0,0,0,0,UTAHTC,UTAHTC,2,,59.8,,,,
165736,Daniel Thomason,WR,0,0,,2026,1285,,,64.3,71.3,02,0,0,10,0,0,1,32,6,18,1,UTAHTC,UTAHTC,57,,,,,,
165737,Ilya Uvaydov,K,0,0,,2027,1285,70.1,69.5,63.1,74,S27,0,1,12,42,0,46,0,0,0,0,UTAHTC,UTAHTC,88,,,,,,
165740,Major Bowden,HB,0,0,,2026,204,,,58.5,71.9,02,0,0,10,0,0,0,17,19,23,0,LAMAR,LAMAR,59,,,57.5,29.3,,
165742,Jayden Boyd,WR,0,0,,2027,204,,,66.5,29.6,13,0,1,6,0,0,0,10,16,9,2,LAMAR,LAMAR,35,,,,,,
165750,Dwight Davis,CB,0,0,,2027,204,,,62.7,71.7,D14,0,0,6,0,0,0,1,0,14,0,LAMAR,LAMAR,15,,,,,,
165751,Andre Dennis,WR,1,0,,2026,204,,,59.8,28.4,01,1,1,6,0,0,0,7,15,0,1,LAMAR,LAMAR,22,,,41.2,,,
165754,Brayden Faulkner,LB,0,0,,2026,204,,,60.5,74.7,D17,1,0,10,0,26,27,0,0,2,1,LAMAR,LAMAR,55,,60,,,,
165755,Jacob Ferree,DI,0,0,,2028,204,,,60.2,42.5,D42,0,1,12,48,5,9,0,0,30,0,LAMAR,LAMAR,92,73.5,58.7,,,,
165757,Kyndon Fuselier,WR,0,1,,2027,204,,,45.2,27.8,08,0,1,12,0,0,8,2,3,43,0,LAMAR,LAMAR,56,,,72.2,81.7,,
165761,John Hester,G,0,0,,2029,204,,,65.5,69.1,60,0,0,12,48,0,0,0,0,0,0,LAMAR,LAMAR,48,76.4,,,,,
165763,Izaha Jones,WR,0,0,,2026,204,,,61.6,69.3,03,0,0,4,0,0,1,4,2,3,0,LAMAR,LAMAR,10,,,66.4,,,
165767,Kendric Malone,WR,0,0,,2027,204,,,74.9,73.2,16,0,0,7,0,0,4,15,0,26,0,LAMAR,LAMAR,45,,,,,,
165771,Du'Wayne Paulhill Jr.,CB,0,0,,2027,204,,,66.6,75.6,D30,0,0,10,0,3,48,40,0,0,1,LAMAR,LAMAR,91,,59.7,59.9,,,
165772,Kristian Pugh,S,0,0,,2026,204,,,67.5,75.9,D01,0,0,12,0,54,50,0,0,4,3,LAMAR,LAMAR,108,,59.5,,,,
165783,Preston Yarber,T,0,0,,2027,310,,,65.2,66.7,78,0,0,14,76,0,0,0,0,0,0,TENN MARTN,TENN MARTN,76,76.8,,,,,
165789,Joshua Acord,TE,0,0,,2027,298,,,63.3,62.2,88,0,0,8,28,0,1,1,0,0,0,SO UTAH,SO UTAH,30,69.5,,,,,
165793,Breken Bowen,DI,0,0,,2028,298,,,63.2,61.4,D95,0,0,5,26,0,0,0,0,0,0,SO UTAH,SO UTAH,26,68.9,,,,,
165801,Josh Dunn,LB,1,0,,2026,298,,,68.8,72.2,D08,0,0,10,0,44,32,0,34,10,2,SO UTAH,SO UTAH,120,,59.7,,,,
165803,Brendan Hale,S,0,0,,2028,298,,,64.1,69.3,D11,0,0,7,0,7,1,0,0,14,0,SO UTAH,SO UTAH,22,,60.2,,,,
165808,Gavin Lipkin,LS,3,0,,2026,298,,,73.9,66.9,S41,1,0,12,54,0,0,0,53,0,1,SO UTAH,SO UTAH,107,57,,,,63.4,
165810,Josh Lopez,ED,0,0,,2025,298,,,58.6,69.5,D45,0,0,11,0,59,0,0,0,0,0,SO UTAH,SO UTAH,59,,58.4,,,,
165812,Loimata Mauga,G,0,0,,2026,298,,,63.6,68.9,66,0,0,4,20,0,0,0,0,0,0,SO UTAH,SO UTAH,20,68.8,,,,,
165814,Jacob Moffitt,TE,1,0,,2025,298,,,68.7,73.7,89,0,0,12,54,0,0,0,53,0,0,SO UTAH,SO UTAH,107,75.2,,,,,
165815,Payton Payne,DI,0,0,,2025,298,,,60.2,70.9,D33,0,0,10,0,24,0,0,0,16,0,SO UTAH,SO UTAH,40,,58.7,,,,
165817,Jeremy Perkins,G,0,0,,2027,298,,,65.7,68.8,79,0,0,12,54,0,0,0,0,0,0,SO UTAH,SO UTAH,54,77.3,,,,,
165819,Anisi Purcell,ED,0,0,,2027,298,,,61.6,68.5,D94,0,0,9,0,33,0,0,0,10,0,SO UTAH,SO UTAH,43,,59.5,,,,
165919,Riley Sullivan,K,0,0,,2027,131,,72.2,63.2,76.7,S30,1,0,11,0,0,53,0,0,0,4,CAMPBELL,CAMPBELL,53,,,,,,
166001,Chris Pierce,CB,0,0,,2026,189,,,61.9,73.3,D04,0,0,7,0,15,0,0,0,1,0,INCAR WORD,INCAR WORD,16,,59.8,,,,
166012,Landon Wright,DI,0,0,,2025,234,,,61.4,64.1,D93,0,0,9,0,0,0,0,50,0,0,MOREHEAD,MOREHEAD,50,,,,,,
166464,Joey Patierno,DI,0,2,,2027,213,,,45.7,27.9,D94,1,2,11,25,55,0,0,64,3,0,MARIST,MARIST,147,67.7,57.5,,,,
166528,Solomon Locke,HB,0,0,,2027,137,,,63.3,68.1,34,0,0,4,0,0,0,0,0,6,0,CHATTNOOGA,CHATTNOOGA,6,,,,,,
166529,Grant Reid,LS,0,0,,2026,137,,,65.9,63.5,S44,0,0,1,5,0,0,0,5,0,0,CHATTNOOGA,CHATTNOOGA,10,61.6,,,,81.1,
166533,Malakai Dudek,DI,0,0,,2027,170,,,57.2,66.9,D90,0,0,7,0,36,0,0,0,1,0,FURMAN,FURMAN,37,,57.8,,,,
166536,Nour Tayara,WR,0,0,,2026,282,,,60.1,64.3,48,0,0,2,0,0,1,1,0,0,0,SAMFORD,SAMFORD,2,,,,,,
166538,James Platte,P,0,0,,2026,139,,60,49.7,29.2,S90,0,2,12,0,0,1,0,47,0,0,CITADEL,CITADEL,48,,,,,,81.5
166545,De'Andre Tamarez,WR,0,0,,2027,344,,,60.5,66.3,04,0,0,2,0,4,0,0,0,3,0,W CAROLINA,W CAROLINA,7,,59.8,,61.9,,
166546,Benny Radicia,LB,0,0,,2028,350,,,66.1,70.7,D44,0,0,10,0,28,0,1,25,4,1,WOFFORD,WOFFORD,58,,60,,,,
166548,Ewan Johnson,K,0,0,,2027,157,65.6,73.5,43,28.4,S15,0,2,12,62,0,67,0,0,0,1,E TENN ST,E TENN ST,129,,,,,,
166586,Levi Wilkins,TE,0,0,,2026,124,,,62,71.6,32,0,0,12,33,1,2,75,0,0,0,BRYANT,BRYANT,111,70.5,60,59.2,,,
166589,Olatunde Mkparu,CB,1,0,,2027,124,,,65,83,D24,1,0,12,0,58,48,0,21,33,2,BRYANT,BRYANT,160,,59.5,,,,
166591,Chase Aston,S,0,0,,2026,124,,,51.8,28.1,D39,0,1,6,0,0,3,25,8,0,1,BRYANT,BRYANT,36,,,,,,
166594,Joseph Flaccavento,T,0,0,,2026,124,,,60.6,61.5,70,0,0,1,2,0,0,0,0,0,0,BRYANT,BRYANT,2,60,,,,,
166596,Hollis Dirstine,DI,0,0,,2027,124,,,59,68.4,D99,0,0,12,0,30,0,0,0,3,0,BRYANT,BRYANT,33,,58.5,,,,
166598,Dedric Walker,S,0,0,,2028,124,,,40.7,28.9,D27,3,3,11,0,48,20,67,53,12,2,BRYANT,BRYANT,200,,59.7,,,,
166602,Kieran Bill,G,0,0,,2026,124,,,60.1,62,76,0,0,1,0,0,0,0,2,0,0,BRYANT,BRYANT,2,,,,,,
166603,Bryce Soli,K,0,0,,2026,124,69.2,53.9,62.6,72.4,S99,0,0,12,42,0,32,0,0,0,0,BRYANT,BRYANT,74,,,,,,
166604,Nickolas Molina,T,0,0,,2027,124,,,63,61.4,74,0,0,8,23,0,0,0,0,0,0,BRYANT,BRYANT,23,68,,,,,
166606,Nick Porada,ED,0,0,,2027,124,,,60,65.2,D62,0,0,7,0,11,0,0,0,0,0,BRYANT,BRYANT,11,,59.7,,,,
166607,Devon Anderson,LB,1,0,,2027,124,,,68.8,73.5,D00,0,0,12,0,49,51,0,0,8,1,BRYANT,BRYANT,108,,59.7,,,,
166611,Marcus Crawford,HB,0,0,,2026,1470,,,51.2,67.3,26,1,0,3,0,0,6,16,0,0,0,STHLSK,STHLSK,22,,,,,,
166612,Kaden Hamilton,S,0,0,,2026,124,,,70.7,75.3,D13,0,0,12,0,2,52,11,0,14,1,BRYANT,BRYANT,79,,59.9,,,,
166614,Javin Dames,WR,0,0,,2027,124,,,49.3,29.1,08,0,1,10,0,0,0,64,0,0,0,BRYANT,BRYANT,64,,,,,,
166617,Eddie Jackson III,CB,0,0,,2028,124,,,53.2,29.3,D07,0,1,11,0,46,1,0,0,13,0,BRYANT,BRYANT,60,,59.3,,,,
166619,Beau Shugarts,DI,0,0,,2027,124,,,45.9,27.6,D52,0,3,12,0,33,0,0,55,32,0,BRYANT,BRYANT,120,,58.6,,,,
166624,Aiden Smith,WR,0,0,,2026,308,,,60.1,63.5,19,0,0,1,0,0,0,2,0,0,0,TENN STATE,TENN STATE,2,,,,,,
166672,Brandon Furey,C,0,0,,2027,213,,,60,63.3,66,0,0,1,0,0,0,0,1,0,0,MARIST,MARIST,1,,,,,,
166674,Sean Coverdale,DI,0,0,,2027,213,,,59.2,70.4,D92,0,0,8,4,30,0,0,0,1,0,MARIST,MARIST,35,60,58.4,,,,
166676,Jake Ciolino,WR,0,0,,2027,213,,,60,63.9,80,0,0,1,0,0,1,0,0,0,0,MARIST,MARIST,1,,,,,,
166679,Chris Leonardo,T,0,0,,2027,213,,,60,64.5,76,0,0,2,0,0,0,0,2,0,0,MARIST,MARIST,2,,,,,,
166681,Dan Lozano,G,0,0,,2026,213,,,60,64.5,78,0,0,2,0,0,0,0,2,0,0,MARIST,MARIST,2,,,,,,
166683,Corey Pitts,S,0,0,,2027,213,,,61.4,66.4,D36,0,0,1,0,0,0,6,0,6,0,MARIST,MARIST,12,,,,,,
166685,Nick Vecchiarelli,S,0,0,,2027,213,,,60.2,69.9,D10,0,0,10,0,45,1,0,8,3,0,MARIST,MARIST,57,,59.5,,,,
166686,Suraj Fong,S,0,0,,2027,213,,,60.2,65.4,D27,0,0,1,0,0,0,0,0,2,0,MARIST,MARIST,2,,,,,,
166687,Noah Abida,LB,0,0,,2025,213,,,61.4,66.9,D15,0,0,2,0,8,3,0,0,0,0,MARIST,MARIST,11,,60.2,,,,
166688,Carter James,HB,0,0,,2027,213,,,60,64.5,41,0,0,2,0,0,0,0,2,0,0,MARIST,MARIST,2,,,,,,
166691,Declan Kazan,LB,0,0,,2025,213,,,62.8,75.6,D58,0,0,8,0,19,6,0,0,2,0,MARIST,MARIST,27,,59.8,,,,
166693,Kanye Davis,ED,0,0,,2026,213,,,61.8,72.2,D31,0,0,8,0,9,11,3,17,13,0,MARIST,MARIST,53,,59.3,,,,
166694,Sonny Mannino,QB,0,0,,2027,213,,,61.6,62.2,12,0,0,10,26,0,0,0,2,0,0,MARIST,MARIST,28,64,,,,,61
166695,Rene Barber,ED,0,0,,2027,213,,,65.4,50.2,D37,0,1,7,0,0,25,18,26,27,4,MARIST,MARIST,96,,,,,,
166697,Rechee Smith,CB,1,0,,2026,213,,,62.6,40.8,D28,1,1,11,0,9,11,0,38,13,2,MARIST,MARIST,71,,59.8,,,,
166698,Jalen Carpenter,ED,0,0,,2027,213,,,59.9,63.5,D93,0,0,1,0,2,0,0,0,0,0,MARIST,MARIST,2,,59.7,,,,
166702,Anthony Comestro,LB,0,0,,2025,213,,,60.8,75,D48,1,0,10,0,18,17,6,7,1,2,MARIST,MARIST,49,,60.2,,,,
166719,Joraye Morrison,HB,0,0,,2026,171,,,62.5,72.1,27,0,0,4,0,0,6,3,8,6,0,GARD-WEBB,GARD-WEBB,23,,,59.9,,,
166838,Ryan Quinney,LB,0,0,,2026,228,,,60.5,68,D31,0,0,4,0,12,0,0,2,7,0,MS VLY ST,MS VLY ST,21,,59.6,,,,
166999,Ness Davis,HB,1,0,,2028,112,,,68.6,76.6,32,2,1,9,0,0,34,30,37,8,10,ARKAPB,ARKAPB,109,,,,,,
167002,R.J Evans,DI,0,0,,2026,219,,,59.2,63,D95,0,0,1,0,3,0,0,0,0,0,MERCER,MERCER,3,,59.1,,,,
167004,Mekhi Ferrell,TE,0,0,,2025,112,,,64,75.7,99,0,0,10,45,0,1,34,0,1,0,ARKAPB,ARKAPB,81,73.8,,,,,
167008,Trey Glymph,K,0,0,,2027,112,79.8,48,62.5,71.9,S48,0,0,12,41,0,26,0,2,0,0,ARKAPB,ARKAPB,69,,,,,,60
167021,Mike Riley,LB,2,0,,2026,112,,,63,74.7,D57,1,0,9,0,24,31,26,12,12,1,ARKAPB,ARKAPB,105,,59.9,,,,
167024,Tyler Shaw,CB,0,0,,2027,112,,,54.6,28.8,D17,0,1,8,0,5,10,26,0,8,1,ARKAPB,ARKAPB,49,,59.7,,,,
167029,Derrick White,WR,0,0,,2028,112,,,56.2,36.9,82,0,1,10,0,0,5,12,46,0,1,ARKAPB,ARKAPB,63,,,,,,
167056,Nebanye Moore,TE,0,0,,2028,247,,,66.7,71.8,80,0,0,11,2,0,10,12,41,0,2,NC CENT,NC CENT,65,60,,,,,
167062,Stephen Sparrow,LB,0,0,,2027,119,,,60.5,70.3,D07,0,0,12,0,34,1,10,18,7,0,BETH COOK,BETH COOK,70,,59.7,,,,
167103,Kevin Thomas Jr.,S,0,0,,2029,177,,,55.5,66.9,D02,0,0,2,0,2,3,0,7,1,0,GRAMBLING,GRAMBLING,13,,59.9,,,,
167106,Markeis Sykes,ED,0,0,,2027,183,,,57.6,67.8,D45,0,0,10,0,29,0,0,3,0,0,HOUCHR,HOUCHR,32,,57.9,,,,
167110,Norey Johnson,S,0,0,,2027,183,,,61.8,69.5,D29,0,0,4,0,4,5,0,0,4,0,HOUCHR,HOUCHR,13,,60,,,,
167116,Tahj Martin,G,0,0,,2026,177,,,65.3,64.6,50,0,0,12,50,0,0,0,0,0,0,GRAMBLING,GRAMBLING,50,77.1,,,,,
167118,Trajon Freeman,S,0,0,,2026,177,,,61.8,67.8,D37,0,0,2,0,0,6,0,0,0,0,GRAMBLING,GRAMBLING,6,,,,,,
167124,Travis Pearson II,CB,1,0,,2025,270,,,60,76.8,D28,2,0,11,0,0,49,0,41,23,2,PRVIEW A&M,PRVIEW A&M,113,,,,,,
167128,Darren Morris,WR,0,0,,2027,297,,,61.9,66.8,04,0,0,1,0,0,0,0,0,5,0,SOUTHERN U,SOUTHERN U,5,,,,,,
167130,Kendric Rhymes,HB,0,0,,2026,297,,,48.2,68,06,1,0,7,0,2,1,25,5,27,0,SOUTHERN U,SOUTHERN U,60,,59.8,58.7,50.9,,
167134,Jordan Dupre,WR,0,0,,2027,297,,,61.6,74.4,81,0,0,11,0,0,11,3,19,17,0,SOUTHERN U,SOUTHERN U,50,,,58.7,,,
167135,Dupree Fuller,TE,0,0,,2026,297,,,63.2,63.8,05,0,0,8,25,0,0,3,2,1,0,SOUTHERN U,SOUTHERN U,31,68.5,,,,,
167139,Marcus Malvoisin,CB,1,0,,2026,297,,,66.5,78.2,D27,2,0,13,0,3,54,34,0,40,10,SOUTHERN U,SOUTHERN U,131,,60,,,,
167148,Ckelby Givens,ED,0,0,,2027,297,,,69,75.2,D01,0,0,13,0,51,0,0,30,31,2,SOUTHERN U,SOUTHERN U,112,,58.2,,,,
167149,Willie Miles,DI,0,0,,2025,297,,,50.1,28.5,D93,0,1,13,0,40,0,0,0,8,0,SOUTHERN U,SOUTHERN U,48,,57.7,,,,
167150,Xavier Potts,DI,0,0,,2027,301,,,58.5,70.1,D22,0,0,11,0,23,0,0,0,9,0,STF AUSTIN,STF AUSTIN,32,,57.7,,,,
167154,Nahamani Harris,S,0,0,,2027,252,,,63.5,74.7,D05,0,0,4,0,4,1,0,0,11,0,N ARIZONA,N ARIZONA,16,,59.9,,,,
167157,Gilbert Brown,P,0,0,,2026,135,,,56.1,30,S46,0,2,12,34,0,0,0,67,0,0,CHARLES SO,CHARLES SO,101,64.9,,,,,67.5
167194,Ronnie Hayes II,C,0,0,,2026,135,,,64.1,71.3,51,0,0,9,27,0,0,0,0,0,0,CHARLES SO,CHARLES SO,27,69.4,,,,,
167195,Josh Hill,ED,0,0,,2025,135,,,62.3,66.5,D00,0,0,3,0,0,0,0,0,5,0,CHARLES SO,CHARLES SO,5,,,,,,
167222,Jalen Pugh,DI,0,0,,2025,135,,,58.8,69.1,D09,0,0,11,0,45,0,0,0,2,0,CHARLES SO,CHARLES SO,47,,58.4,,,,
167238,Antwone Watts,S,0,0,,2026,119,,,51.1,72.6,D15,1,0,11,0,47,0,0,8,11,0,BETH COOK,BETH COOK,66,,59.8,,,,
167377,Malik Charles,ED,0,0,,2027,1177,,,64.4,68.2,D12,0,0,11,61,21,0,0,0,4,0,W GEORGIA,W GEORGIA,86,75.7,59.5,,,,
167421,Richard Sweeney III,CB,0,0,,2027,234,,,51.7,28.9,D21,0,1,11,0,41,0,0,0,11,0,MOREHEAD,MOREHEAD,52,,59.5,,,,
167643,Scott Becker,C,0,0,,2027,272,,,60.7,65.5,56,0,0,5,0,0,0,0,18,0,0,PRINCETON,PRINCETON,18,,,,,,
167644,Justice Musser,T,0,0,,2027,272,,,61.1,67.8,69,0,0,1,4,0,0,0,0,0,0,PRINCETON,PRINCETON,4,60,,,,,
167645,Aaron Richard,ED,0,0,,2026,272,,,59.2,68.9,D58,0,0,10,0,50,0,0,0,0,0,PRINCETON,PRINCETON,50,,58.8,,,,
167646,Bakari Edwards,ED,0,0,,2027,272,,,60,90.7,D93,0,0,1,0,0,0,0,0,1,0,PRINCETON,PRINCETON,1,,,,,,
167647,Charlie Lingon,DI,0,0,,2026,272,,,58.2,65.6,D94,0,0,5,0,20,0,0,0,1,0,PRINCETON,PRINCETON,21,,58.3,,,,
167649,Jack DelGarbino,DI,0,0,,2026,272,,,60.6,65.6,D75,0,0,3,0,0,0,0,0,3,0,PRINCETON,PRINCETON,3,,,,,,
167650,Nasir Hill,S,0,0,,2026,272,,,61.6,70.8,D04,0,0,7,0,18,3,0,0,5,0,PRINCETON,PRINCETON,26,,59.6,,,,
167651,Tahj Owens,S,0,0,,2027,272,,,61.3,70.2,D19,0,0,7,0,28,3,0,0,1,0,PRINCETON,PRINCETON,32,,59.8,,,,
167653,Dareion Murphy,HB,0,0,,2026,272,,,60,63.3,05,0,0,1,0,0,0,0,1,0,0,PRINCETON,PRINCETON,1,,,,,,
167655,Jaden Wedderburn,T,0,0,,2027,272,,,32.9,65.8,57,0,0,9,33,0,0,0,8,0,0,PRINCETON,PRINCETON,41,70,,,,,
167656,Cooper Koers,T,0,0,,2026,272,,,59.6,66.5,60,0,0,2,2,0,0,0,1,0,0,PRINCETON,PRINCETON,3,60,,,,,
167657,Sekou Roland,LB,0,0,,2028,272,,,60.7,64.7,D11,0,0,3,0,10,0,0,0,2,0,PRINCETON,PRINCETON,12,,59.7,,,,
167658,Will Beesley,LB,0,0,,2027,272,,,58.8,66.9,D44,0,0,3,0,7,0,8,8,0,0,PRINCETON,PRINCETON,23,,59.7,,,,
167662,Blaine Hipa,QB,0,0,,2027,272,,,60,63.3,15,0,0,1,0,0,0,0,1,0,0,PRINCETON,PRINCETON,1,,,,,,60
167664,D'Shawn Jones,S,2,0,,2026,272,,,74.8,76.4,D26,0,0,8,0,0,33,0,8,16,1,PRINCETON,PRINCETON,57,,,,,,
167665,Charley Rossi,WR,0,0,,2026,272,,,59.1,64.6,82,0,0,4,0,0,0,24,0,1,0,PRINCETON,PRINCETON,25,,,57.6,60.3,,
167666,Jalen Jones,S,0,0,,2026,272,,,64.6,81.6,D32,1,0,10,0,0,46,0,33,27,1,PRINCETON,PRINCETON,106,,,,,,
167667,Solomon Williams,S,0,0,,2026,272,,,73.6,78.2,D14,1,0,10,0,7,0,59,42,1,4,PRINCETON,PRINCETON,109,,60,,,,
167668,Glenie Cross III,CB,0,0,,2028,272,,,63.2,76.6,D23,0,0,2,0,0,0,0,0,10,0,PRINCETON,PRINCETON,10,,,,,,
167670,Marco Scarano,LB,0,0,,2026,272,,,64.9,78.4,D02,0,0,7,0,13,3,0,0,6,0,PRINCETON,PRINCETON,22,,60.1,,,,
167671,Victor Barbosa,K,0,0,,2026,104,83.4,,61.2,66.6,S49,0,0,8,44,0,0,0,0,0,0,ALAB A&M,ALAB A&M,44,60,,,,,
167984,Ernest Davis III,HB,0,0,,2026,977,,,63.1,71.7,09,0,0,3,0,0,0,2,0,7,0,MERCYHURST,MERCYHURST,9,,,,,,
168009,Daylon Land,LB,0,0,,2026,132,,,60.1,74.6,D15,2,1,12,0,7,41,69,0,2,4,CENT ARK,CENT ARK,119,,59.7,,,,
168058,Cody Brackeen,G,0,0,,2026,217,,,63.1,63.8,77,0,0,4,19,0,0,0,0,0,0,MCNEESE,MCNEESE,19,68.1,,,,,
168061,William Bressi,C,0,0,,2026,217,,,60,63.3,78,0,0,1,0,0,0,0,0,0,0,MCNEESE,MCNEESE,0,,,,,,
168142,Rodrick Weaver,WR,0,0,,2026,401,,,69.4,76.4,87,0,0,13,0,0,77,17,0,0,1,TARLETON,TARLETON,94,,,59.9,,,
168224,Jack Plattner,T,0,0,,2026,150,,,61.7,65.6,62,0,0,2,6,0,0,0,0,0,0,DAYTON,DAYTON,6,60.2,,,,,
168338,Caleb Borders,WR,0,0,,2026,171,,,60.5,68.8,13,0,0,8,0,0,1,3,6,7,0,GARD-WEBB,GARD-WEBB,17,,,,61,,
168339,Ahmond Glass,CB,0,0,,2026,191,,,60.8,70.3,D23,0,0,6,0,33,0,0,0,0,0,INDIANA ST,INDIANA ST,33,,59.5,,,,
168340,Detrick Jones,DI,0,0,,2026,228,,,56.9,69.7,D90,0,0,12,0,54,0,0,0,3,0,MS VLY ST,MS VLY ST,57,,57.3,,,,
168341,AJ Johnson,WR,0,0,,2027,157,,,60,64.4,11,0,0,1,0,0,0,0,0,2,0,E TENN ST,E TENN ST,2,,,,,,
168342,Karim Page,WR,0,0,,2026,157,,,58.1,65.7,05,0,0,3,0,0,5,0,3,0,0,E TENN ST,E TENN ST,8,,,,,,
168344,Kobe Brown,TE,0,0,,2026,104,,,47.2,27,40,0,2,8,11,0,0,33,7,0,0,ALAB A&M,ALAB A&M,51,63,,,,,
168347,Ephraim Floyd,WR,0,0,,2026,157,,,48.8,28.2,12,0,1,12,0,0,0,48,2,9,0,E TENN ST,E TENN ST,59,,,69.1,,,
168350,Jacari Shell,WR,0,0,,2025,171,,,49.3,28.3,88,0,1,8,0,0,3,37,0,1,0,GARD-WEBB,GARD-WEBB,41,,,,,,
168353,Jai Barnes,DI,0,0,,2026,157,,,60.5,64.8,D98,0,0,2,0,2,0,0,0,1,0,E TENN ST,E TENN ST,3,,59.9,,,,
168354,Josh Shaw,HB,2,0,,2028,290,,,65.4,40.1,32,2,1,12,0,0,64,48,6,49,4,SCAR STATE,SCAR STATE,167,,,59.9,,,
168356,Chance Reid,G,0,1,,2026,171,,,56.6,28.2,69,0,1,12,55,0,0,0,0,0,0,GARD-WEBB,GARD-WEBB,55,74.6,,,,,
168358,Dwight Harvey,DI,0,0,,2027,104,,,59,66.9,D62,0,0,7,0,14,0,0,0,4,0,ALAB A&M,ALAB A&M,18,,58.7,,,,
168361,Ty Yocum,TE,0,0,,2028,385,,,60.1,64.5,40,1,0,3,0,0,0,4,20,0,0,MERRIMACK,MERRIMACK,24,,,,,,
168385,Elliott Johnson,DI,0,0,,2025,279,,,60.6,65,D49,0,0,3,0,2,0,0,0,2,0,SACRAMENTO,SACRAMENTO,4,,59.4,,,,
168407,Beckett Leary,K,0,0,,2025,235,71.5,65.9,62.5,73.3,S18,0,0,8,31,0,37,0,1,0,0,MORGAN ST,MORGAN ST,69,,,,,,
168410,Julian Sampson,CB,0,0,,2028,302,,,55.1,29.5,D19,0,1,9,0,40,23,0,0,14,0,STETSON,STETSON,77,,59.4,,60.3,,
168411,KJ Scott,LB,0,0,,2026,235,,,28.1,28.2,D11,0,1,4,5,4,1,5,8,1,0,MORGAN ST,MORGAN ST,24,60,59.9,,,,
168412,Blake Cotton,CB,0,0,2026,2026,322,,,71.5,81.3,D12,1,0,13,0,34,9,0,44,31,4,UC DAVIS,UC DAVIS,118,,59.9,,,,
168416,Chaunzavia Lewis,HB,0,0,,2026,313,,,60.1,66.1,00,0,0,8,0,0,0,50,0,26,0,TEXAS STHN,TEXAS STHN,76,,,80.3,72.4,,
168419,DeKalon Taylor,HB,0,0,,2027,189,,,60.7,69.4,03,0,0,11,0,0,0,17,0,50,0,INCAR WORD,INCAR WORD,67,,,,86,,
168421,Reginald Barnes,DI,0,0,,2025,235,,,59.2,64.5,D97,0,0,6,0,10,0,0,0,0,0,MORGAN ST,MORGAN ST,10,,59.1,,,,
168430,Jordan Jeudy,DI,0,0,,2027,235,,,59.8,66.6,D55,0,0,5,0,7,0,0,0,2,0,MORGAN ST,MORGAN ST,9,,58.9,,,,
168434,Arturo Mattocks,LB,0,0,,2027,235,,,57.4,51.2,D49,0,1,12,0,31,0,47,41,11,0,MORGAN ST,MORGAN ST,130,,59.7,,,,
168447,Dylan Domel,TE,0,0,,2029,1139,,,61,68.1,80,0,0,2,0,0,0,14,0,0,0,TXAMEA,TXAMEA,14,,,59.9,,,
168449,Malachi Bailey,ED,0,0,,2026,107,,,59,68,D44,0,0,12,0,37,0,0,0,5,0,ALCORN ST,ALCORN ST,42,,58.4,,,,
168451,Andrew Smith,CB,0,0,,2027,107,,,47.1,28,D21,0,2,12,0,23,7,1,10,19,0,ALCORN ST,ALCORN ST,60,,59.9,,,,
